,Unnamed: 0,_id,name,reviews,stars
95,95,65098d07c0f914f394936038,Google 사용자,"제발 어플열때 대기 혹은 바코드생성좀... 업데이트하면 뭐합니까 삭제후재설치, 재부팅 뜨지않음 실망 결국 못하고 돌아갑니다",별표 5개 만점에 1개를 받았습니다.
96,96,65098d07c0f914f394936039,조호성,어플 사용시 접속이 잘 안 돼요 밀어서 해제 하기하고 센터 입장하려고 하면은시설과 멀리 떨어져 있다고 나와요 입장이 안됨,별표 5개 만점에 3개를 받았습니다.
97,97,65098d07c0f914f39493603a,Google 사용자,오늘 운동 하러 왔는데 입장하기 버튼이 없어진 이유가무엇 인가요? 현금 결재로 입장했습니다. 빠른 처리 요청 합니다.,별표 5개 만점에 2개를 받았습니다.
98,98,65098d07c0f914f39493603b,라라,아이코젠 덕분에 몸도 튼튼 마음도 튼튼하네요 저렴한가격이지만 제휴시설은 짱짱짱 넘무 좋네요,별표 5개 만점에 5개를 받았습니다.
99,99,65098d07c0f914f39493603c,조준성,코로나 끝나면 이용해볼 스포츠 센터 겁내 많음 ! 다음주 부터 조금씩 풀린다고 하니까 기대가 큼,별표 5개 만점에 5개를 받았습니다.
100,100,65098d07c0f914f39493603d,wjdqhd chl,다양한 헤택 덕분에 아이코젠 많이 활용 하고 있습니다 다만 빨리 코로나 풀려서 운동 위주로 사용하고 싶네요 ㅠ,별표 5개 만점에 5개를 받았습니다.
101,101,65098d07c0f914f39493603e,Google 사용자,최신폰으로도 초기화면 접속이 너무 느리고 첫화면을 스킵하고 싶습니다.,별표 5개 만점에 1개를 받았습니다.
102,102,65098d07c0f914f39493603f,Karla Yu,앱이 왜케 느려요 실행부터 메인화면 로딩까지 1분 넘게 걸립니다 ㅡㅡ 첨에 제 핸폰이 잘못된줄 알았어요 ㅇ9,별표 5개 만점에 1개를 받았습니다.
103,103,65098d07c0f914f394936040,정남석,매일 매일은 가지 못하지만 필요할때 잘 이용하고 있습니다. 근처에 있는 회원업소에서 편하게 이용할수 있어 넘 좋아요,별표 5개 만점에 5개를 받았습니다.
104,104,65098d07c0f914f394936041,강예빈,제휴가 넓게 되어있다보니까 많이 쓸 수있어서 좋음 ! 앞으로 더 발전 하셔서 혜택 더 늘려주셨으면 합니다,별표 5개 만점에 5개를 받았습니다.
105,105,65098d07c0f914f394936042,박영수,"코로나로 오랫동안 사용 못하다 최근 다시 이용 골프 이용으로 생활속 활력, 실력향상에 도움됩니다",별표 5개 만점에 5개를 받았습니다.
106,106,65098d07c0f914f394936043,단구름,좋아요 회사에서 지원되어 사용하는데 운동 뿐만 아니라 다양하게 사용가능하여 만족합니다,별표 5개 만점에 5개를 받았습니다.
107,107,65098d07c0f914f394936044,명탐정코난,리뷰안보시나요? 결제창에서도 오류뜨고 로그인해서 찍울려고 누르면 자꾸 에러뜨고 아 앱지우고 다시깔아서 써도 안됩니다.,별표 5개 만점에 1개를 받았습니다.
108,108,65098d07c0f914f394936045,최단호,아이코젠 카드등록 했어요 ^^ 앞으로 운동이나 기타 라이프 관련으로 꾸준히 사용해볼려고 합니다,별표 5개 만점에 5개를 받았습니다.
109,109,65098d07c0f914f394936046,노노기석,집근처에도 사무실근처에도 이용할 곳이 많아서 편하게 이용가능합니다. 건강한 생활을 위해서 필수입니다^^,별표 5개 만점에 5개를 받았습니다.
110,110,65098d07c0f914f394936047,이동복,아직이용해보진 않았지만 이용해보고싶은 콘텐츠이기도하네요^^ 포항에 제휴스포츠센터가 늘어나면 한번 해볼까합니다,별표 5개 만점에 4개를 받았습니다.
111,111,65098d07c0f914f394936048,이주현,앱 사용도 편하고요 ~ 제휴도 많이 되어있어서 많이 사용하고 있어요 ㅎ 앱 편리하고 좋네요,별표 5개 만점에 5개를 받았습니다.
112,112,65098d07c0f914f394936049,고현근,맴버십 혜택이 정말 뛰어나네요 ^^ 요번에 운동도 좀 다녀볼겸 알아본 앱인데요 서비스 부분이 마음에 들어 아이코젠 이용할 생각 입니다,별표 5개 만점에 5개를 받았습니다.
113,113,65098d07c0f914f39493604a,Google 사용자,주변시설 검색창에서 검색된 상호를 원터치로 사용하기 가능하게 수정 요망,별표 5개 만점에 2개를 받았습니다.
114,114,65098d07c0f914f39493604b,이혜영,휘트니스 맴버십 앱중에선 아이코젠이 넘사벽 수준으로 이용하기 좋네요 운동도 못다닌지 꽤 되었는데 얼른 정상 화 되었음 좋겠습니다 ~,별표 5개 만점에 5개를 받았습니다.
115,115,65098d07c0f914f39493604c,Google 사용자,"사진업로드 하면 어플꺼짐, 주소입력하고 확인누르면 어플 꺼짐, 휴대폰 인증해도 어플 꺼짐, 그냥 꺼짐, -웰빙클럽 쓰세요 그냥",별표 5개 만점에 1개를 받았습니다.
116,116,65098d07c0f914f39493604d,강태희,매번 로그인에 매번 터치도 안되구... 돈만 꼬박꼬박... 앱 삭제했다 다시 깔아도 안되고 최악 중에 최악,별표 5개 만점에 1개를 받았습니다.
117,117,65098d07c0f914f39493604e,고미희,시스템이 간편해서 사용하기가 좋고 여러군데 동시에 사용할수 있어서 좋습니다.,별표 5개 만점에 5개를 받았습니다.
118,118,65098d07c0f914f39493604f,Google 사용자,처음에는 횟수도 없다가 갈 수록 횟수가 줄고 있네요. 헬스장 사용이 힘들어 지네요,별표 5개 만점에 3개를 받았습니다.
119,119,65098d07c0f914f394936050,오리온,"운동 , 컬쳐 , 라이프 등등 다양한 혜택이 많음 ~ 안쓰면 손해입니다",별표 5개 만점에 5개를 받았습니다.
120,120,65098d07c0f914f394936051,문성훈,헬스장이나 제휴 시설을 저렴한 가격으로 좋은 서비스를 이용 할 수 있어서 아주 좋습니다!,별표 5개 만점에 5개를 받았습니다.
121,121,65098d07c0f914f394936052,Google 사용자,시설을 저렴하게 사용할수 있네요... 이대로라면 계속 오랫동안 사용할수 있을거 같아요,별표 5개 만점에 5개를 받았습니다.
122,122,65098d07c0f914f394936053,Google 사용자,정말 짜증남 개떡같은 어플 업글하면 제대로좀 하지 느려터지고 잡히지도 않고 어플 삭제하고 제설치 해도 열리지가 않음ㅡㅡ 탈퇴 해야겠음,별표 5개 만점에 1개를 받았습니다.
123,123,65098d07c0f914f394936054,김태영,가성비 측면으로 보았을땐 이만한 어플이 없음 앞으로도 신규 제휴점 더 많아졌음 좋겠습니다,별표 5개 만점에 5개를 받았습니다.
124,124,65098d07c0f914f394936055,이승민,운동외에 여러 맴버쉽이 되어있어서 활용하기가 좋은 어플이네요,별표 5개 만점에 5개를 받았습니다.
125,125,65098d07c0f914f394936056,ᄏᄏᄏ,아이코젠은 여러 헬스장을 가볼 수 있어서 질리지 않고 꾸준히 다니고 있습니다. 작심삼일분들한테 추천드려요,별표 5개 만점에 5개를 받았습니다.
126,126,65098d07c0f914f394936057,Google 사용자,출석 달력 메뉴 다시 넣어주세요. 가장 중요한 기능을 빼버리면 어떻해요.,별표 5개 만점에 3개를 받았습니다.
127,127,65098d07c0f914f394936058,Google 사용자,이번에 업데이트 하고 나서 로그인상태유지 체크해도 다음에 들어가면 새로 아이디비번넣고 로그인 다시해야합니다. 이 오류좀 고쳐주세요,별표 5개 만점에 3개를 받았습니다.
128,128,65098d07c0f914f394936059,이용석,운동에만 쓸 수있는줄 알았는데 카페나 편의점 등등 여러 군데에서 사용할 수있네요,별표 5개 만점에 5개를 받았습니다.
129,129,65098d07c0f914f39493605a,Google 사용자,여러 시설을 정말 저렴한 가격에 이용할수 있어서 그냥 아묻따에요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.
130,130,65098d07c0f914f39493605b,김승현,시설 검색도 편리하고요 정보도 자세히 나와있어서 참고 하기 편합니다,별표 5개 만점에 5개를 받았습니다.
131,131,65098d07c0f914f39493605c,Google 사용자,이용하러 왔는데 접속이 아예안되네요 상담전화 연결도 안되고 탈퇴하렵니다,별표 5개 만점에 2개를 받았습니다.
132,132,65098d07c0f914f39493605d,Google 사용자,접속오류 몇번짼지... 오늘부터 시설이용 안하더라도 바코드는 꼭 찍어줘야겠음 날강도 같은 새끼들,별표 5개 만점에 1개를 받았습니다.
133,133,65098d07c0f914f39493605e,김김태훈,제휴점 점점 늘어가는게 보이네요 ㅎ 골프 위주로 이용중인데 나중에 다른 서비스도 이용해봐야겠어요,별표 5개 만점에 5개를 받았습니다.
134,134,65098d07c0f914f39493605f,Google 사용자,합리적인 가격으로 다양한 운동을 즐길수 있어서 굳잡이에요~!!,별표 5개 만점에 5개를 받았습니다.
135,135,65098d07c0f914f394936060,Google 사용자,여러가지 시설들을 합리적인 가격에 이용할수 있었습니다 앞으로도 자주 이용할거 같네요,별표 5개 만점에 5개를 받았습니다.
136,136,65098d07c0f914f394936061,김유림,제휴되어있는곳이 많기에 자주 사용해보고 있어요 ~ 최근들어 골프에 관심이 많아서 실내 골프 연습장도 자주 이용해보고 있습니다,별표 5개 만점에 5개를 받았습니다.
137,137,65098d07c0f914f394936062,신대한,골프를 시작해서 연습장다니는데 일반결제하는거보다 훨씬 저렴하게 이용중이에요,별표 5개 만점에 5개를 받았습니다.
138,138,65098d07c0f914f394936063,Google 사용자,바코드 생성이 안되고 입장하기 버튼만 계속나옴 ㅡㅡ 어플 거지중에 쓰레기 어플,별표 5개 만점에 1개를 받았습니다.
139,139,65098d07c0f914f394936064,Google 사용자,업데이트하고나서 잘 안되네요 전화기 두어번 껐다가 켜니 이제 잘 됩니다...,별표 5개 만점에 4개를 받았습니다.
140,140,65098d07c0f914f394936065,Google 사용자,gps 안잡혀서 센터앞인데 4m 떨어져서 너무 멀다고 해서 삭제 후 재설치 하고 껐다 켜고 짜증나네요 정말,별표 5개 만점에 1개를 받았습니다.
141,141,65098d07c0f914f394936066,Google 사용자,"갈때마다 화면이 안켜져요 서비스센터 전화연결도 안되고, 몇번째야? 벌써. 환불하는방법 알려주세요 탈되하게..",별표 5개 만점에 1개를 받았습니다.
142,142,65098d07c0f914f394936067,Google 사용자,아이코젠 어플 약 2년정도 사용중인데 하루는 여기 다음날은 다른 업체 이용할 수 있다는게 참 좋습니다. 근데 어플만을 평가한다면...어플을 뭐 이따구로 만들었는지 모르겠어요. 정말 오류와 에러때문에. 입장을 해야하는데 어플이 쉣이라 접속도 잘안되고해서 입장못하고 발만 동동거리며 재접에 재접에 재접...을 한게 몇번인지모르겠고 입장을해도 업체에 안뜨는경우도 허다하고 . 이렇게 안되니까 어플말고 업체에 수기로 써서 업체에서 코젠에 문의한적도 허다하다죠? 이렇게 에러들이 반복되면 개선이 되야하는것 아닙니까? 진짜 2년동안 쓰다쓰다 빡쳐서 이제야 글을 올립니다. 주변지인 웰빙많이쓰는데 그건 잘 된다는데 이장도 방치가 됬으면 이거 아무래도 코젠 개발자&관리자를 바꾸어할것같은 개인적인 생각입니다 . 꼭 개선좀 부탁드립니다. 사용 전 이번에도 오류나서 압장 잘 안되면 어쩌지? 등의 가슴쫄림좀 더이상 하지 않았으면 좋겠습니다,별표 5개 만점에 1개를 받았습니다.
143,143,65098d07c0f914f394936068,Google 사용자,최악에 업데이트네요. 문제점 리뷰에 많이 언급되있습니다. 무슨 무료게임 앱도아니고 돈들여 사용하는데 이런식으로 무책임 하게 방치하는건 정말 아닙니다,별표 5개 만점에 1개를 받았습니다.
144,144,65098d07c0f914f394936069,Google 사용자,수시업데이트며 강제로해야되고 안 하면 접속이안되어서 매우 불편함,별표 5개 만점에 1개를 받았습니다.
145,145,65098d07c0f914f39493606a,김종현,혜택 참 좋습니다 실생활에서도 도움이 되다보니까 아이코젠 자주 활용 하고 있어요,별표 5개 만점에 5개를 받았습니다.
146,146,65098d07c0f914f39493606b,Google 사용자,"뭐에요? GPS수신도 안되고, 암튼 이번에 바뀐다음에 로그인도 계속해야하고, 문제점이 많네요",별표 5개 만점에 1개를 받았습니다.
147,147,65098d07c0f914f39493606c,문성덕,영화 운동 카페도 이용가능해서 활용도도 높고 가성비도 좋아서 애용하고있어요~추천,별표 5개 만점에 5개를 받았습니다.
148,148,65098d07c0f914f39493606d,노형구,아이코젠 정말 혜택이 좋아서 주변직원들에게 추천하고 있습니다. 직원들도 정말 좋아하구요 항상 아이코젠에 감사할 따름입니다!,별표 5개 만점에 5개를 받았습니다.
149,149,65098d07c0f914f39493606e,SAN YI,"앱 켜지는것도 느리고, 맨날 ui도 깨져서 헬스장 프론트에서 뻘쭘하게 서있어야함.",별표 5개 만점에 1개를 받았습니다.
150,150,65098d07c0f914f39493606f,Google 사용자,"운동만 할 수 있는게 아니더라구요 요즘 없으면 안될 카페, 네일 등 종목이 다양해졌더라구요",별표 5개 만점에 5개를 받았습니다.
151,151,65098d07c0f914f394936070,엄일섭,아이코젠 엄청 유용하게잘쓰고있습니다. 라이프사용매장이 더 늘어나면 좋겠네요 ㅎ,별표 5개 만점에 4개를 받았습니다.
152,152,65098d07c0f914f394936071,Google 사용자,건강하게 살기 위해 운동 열심히 하려고 이용하는 어플 사용자들에게 홧병을 안겨줘서 건강이 더 안 좋아지게 만드는 멋진 어플,별표 5개 만점에 1개를 받았습니다.
153,153,65098d07c0f914f394936072,Google 사용자,운동 뿐 아니라 카페나 종목이 좀 다양해져서 자주자주 쓰게 되더라고요,별표 5개 만점에 5개를 받았습니다.
